id	review	label
8911073	이영화가 그냥커피라면스텝업3는 티오피?비슷한시기에 나온 두영화벝 클라스 차이 심함	0
8255007	2.2의 평점을 보니 그 분이 생각나네요. 폭풍저그 홍진호 그립습니다.	0
8031566	마지막을 생각나게 하는 영화. 인생의 The End.	1
9529906	아주 재미나게 보았답니다	1
7869373	최고였어요 공연 내내 전율이 느껴졌어요	1
7942742	평점조절용 이건 6~7.2 점 정도가 적당함 나름 흫미진진했고 액션도 좋았는데 개연성 절대부족. 말이안되는 디지털로 아날로그와 기계를 조정하는것은 과학적이치에 .............한마디로	0
7812018	명탐정 코난 극장판:은빛날개의 마술사	1
9724164	7년만에 다시보아도 훌륭한 영화네요. 저는 이별로 힘들어하는 분들께 이 영화를 권하고는 합니다. 현실을 인정하고 극복해 나가는 모습들이 많은 위로를 주더군요 여러모로 좋은 영화 입니다.	1
10123171	5월 도과했는데 판결왜 안나오냐고 난리친 사건. 5월은 효력규정이 아니라 훈시규정이기 때문에 법리상 문제없음. 재판 보통 1년 넘게 끌고감. 판사는 일 밀려있는데 지꺼 빨리안해준다고 깽판친거ㅇㅇ 법조계 자문 구한건지 의문이 드는 이상한 사법불신 영화.	0
7911327	이 영화를 돈을 지불하고 본 사람은 열좀 받겠다 IPTV에서도 무료더군 보면 안됨	0
1072228	9가지 내용이 좀 연관성 있었기를 빌었는데, 아쉬움_	0
3331082	솔직한건가? 단순한건가? 색깔 없는 연출의 아쉬움	0
10017550	오랜만에 가슴 벅찬 감동을 느꼈습니다	1
2562615	우유 가득한 가슴, 달에게서 소년에게.	0
2975546	정말 오랜만에 영화다운 영화를 봤다..태어나서 처음으로 sbs에게 고마움을 느낀다.	1
8970049	200원이 아깝단 생각 든적이 언제던가;	0
934516	공포 영화보다는 그냥 기묘한이야기에 넣었음 좋을법한..	0
6297864	굿	1
3544374	추억의 만화. 최강의 만화 만점 만이 답이다.!	1
9899333	인간이 볼게 못된다. 일본 AV에서나 쓸법한 소재들을 영화에 덧칠한 흉작중의 흉작	0
8975438	방금 티비 껐다. 박하선이 연기하는 역할이 넘 짜증난다. 나는 이제 안볼꺼지만 남아 있는 사람을 위해서 권상우 대사할 때 자막 좀 넣어주라. 최지우 말은 이제 알아 듣겠는데 권상우는 아직도 20프로 이상 못알아들음. 그냥 감으로 때려 맞춤.	0
8184017	별점 5점정도 줄 수 있었으나 평균이 7이기에 1점만 주겠다,, 도대체 따귀를 왜케 남발하냐 ㅡㅡ 어이가 없는 전개였지,, 제작년에 수능끝나고 반애들이랑 다같이 본 기억,,, 갑자기 화나서 왔다 ㅡㅡ	0
8639791	마이보이, 요즘 같은 시대에 가족영화를 보면 새삼 가족들을 다시 생각하게 되죠! 이 영화도 아마 그러지 않을까란 생각이 드네요!^^ 벌써부터 영화 볼 생각에 기대되요! 오늘 저녁에 당장 가족들과 같이 봐야겠어요~ 마이보이 대박나세요!!	1
7014346	괜찬네	1
1750958	허접한 발로 만든영화. 그러나 매염방의 포쓰는 최고다.	0
9838704	다 보고나서 속터져서 원빈의 아저씨를 봤다.	0
10185821	좋은 영화. 짧은 시간에 깊은 여운을 준다	1
9995264	1960년 즘에 천재 영화감독 스탠리큐브릭이 만든 <로리타>의 아류작이 재개봉 됐나보군요? 극장에서 돈주고 볼 영화는 아닐듯. 스탠리 큐브릭이 만든 로리타 나 다운받아 보세요^	0
7718606	정말 마음따뜻해지고 힐링 제대로 되는 영화네요!! ^^	1
8680092	추억의 재난 영화..,,	0
4908239	ㅋ	0
864063	94년도 마지막 방위 출신으로서 난 이 영화 정말 싫다.	0
7653907	사이먼 베이커에 홀려서 봤지만...우리나라 정서에 안 맞는 유머코드 뻔한결말...정말비추임. 친구로 나오는 안경 낀 남자는 극 전개에 꼭 필요했을까싶다.	0
9448963	하..열받는다 댓글에 속았네 얌체같은 놈들이건 졸작이다 듀시간즁에 생각에빠진 도미닉 얼귤 잡는게 한시간이다 진짜다 얼귤만 내내 클오즈업하다가 총질 몇번하고 끝난다 아내가 자살하는 것부터 마지막에 사장이 범인처럼 되는것까지 말도안되는 삼류영화의 극치다	0
7859924	재밌음♥♥♥	1
5446221	전개도 어설프고 전할 내용도 없고......... 이정도 최악도 오랜만이네ㅋ	0
9655957	키야 크리스틴 스튜어트라 얼마만?ㅋㅋ	1
6298582	죽은 연인도 살려내던 그 긴박한 순간 그리고 다시 찾아온 비극에 슬펐다.	1
758061	와전 감동했습니다...ㅜ,.ㅜ	1
8680039	오시이 마모루 정말 당신이 감독하신 거 맞나요? 우리에게 공각기동대 란 새로운 패러다임을 날려주신 그 분 맞죠? 코믹스판, tv판 , 극장판 모두를 너무나도 재밌게 본 패트레이버를 이렇게 산산조각 내놓으시면 ㅜㅜ	0
7841496	하희라 연기진짜못해.발연기, 발연기. 애들보다도 연기몾햐.그만종영하시지 머하러 질질끄는지.하희라연기보면 참 안타깝다	0
6081401	애써 퍼즐 조각을 다 맞추고 보니, 거참 병맛 같은 그림이로세~	0
9466455	팝핀 현준과의 대결 말곤 건질게 없는 망작. 액션도 스토리도 실망스런 수준. 중국 무협 영화는 어째 쌍팔년도 홍콩 무협물 반도 못따라감?	0
8619982	35년이 된 영화도 당연히 어설픈 감이 없을수는 없지만 딱 장군의 아들 영화가 이 영화를 본따 만들었다는것을 바로 알수 있는 내용이 지금 연로 배우들의 젊은 모습도 재밌고 허준호 아버지 허장강 박준규 아버지 박노식등 색다른 재미가 있음	1
638227	키아누 나오는건줄 알고 퀵다운했다가 대략낭패	0
9300076	티비에 나오는 cgv채널에서 봤는데 진짜 이렇게 재미있는 영화는 처음임 짱 재미있음	1
3096906	최고의 영화. 이건 그러저럭이아니라 진정한 sf 영화다	1
9773563	오광록의 심경 변화 동기가 공감이 어려웠고요. 정부가 만류하는 내용이나 정부 만류를 뿌리치려 소송 거는 내용, 돌아 와서 재외 국민 보호 의무 소홀을 이유로 정부를 상대로 소송 거는 내용을 추가했더라면 좀 더 재미있었을 것 같네요.	0
6440130	대학교때 보고 지금까지 잊지 못하는 영화	1
5365930	최곱니다. 삶의 의미를 알게 해준 영화입니다^^	1
2057843	이영화의 제목 : 야동보는 엄마	0
8193969	아이유 연기 너무 잘 하고 너무 예뻐요ㅎ 드라마 내용도ㅅ흥미진진하고 재밌어요	1
9847956	평범한 소재를 좋은 영화로 이끌어내는 배우들의 힘	1
5411140	화려한 캐스팅에 졸작.	0
9999515	차라리 그랑죠가 더 재밌는거 같다	0
9116761	미이라 상표권이 푼돈에 팔린 느낌.	0
4623618	이게 벌써15년전 영화... 지금나온 하이틴영화보다 훨배재밌음...	1
7190533	재미더럽게없다..아무대나 분노의질주 제목 붙이지마라..	0
6127823	차라리 강신선생 제01탄 보세요...;	0
4302460	좀 더 어렸다면 나도 믿어 버렸을꺼야. 지금은 믿지 않지만 믿고 싶다~	1
10260527	스토리 왜이럼ㅋㅋㅋ배우들 연기가 진짜 아까운 영화인것같고 댓글처럼 쥐가 주연같음 !	0
7867656	최악의 영화. 평점 다 알바임...스토리구성 엉망 배우연기 엉망	0
1717074	멋있었다 영화는 끝났짐나 이 이야기의 끝이 어떻게 날지 정말 궁금하다	1
4385505	기억하는가? 이 충격을	1
3234588	영화는비현실적인데,조인성김사랑의사랑연기가대박임	1
9573273	정말 재미없는 영화인데, 평점이 높군....	0
8816210	네이버 영화 평점팝업 쓰레기..	0
6475722	아놔 착신아리처럼 이해안돼는영화 귀신도 무슨 식겁할듯 무섭게나오다 송일국이 머라카니깐 들어감 ㅋㅋ 완전코믹 ㅋㅋ	0
4582525	최고임	1
9861835	선조.조선왕조 역사상 최악의 임금은,연산군이 아니라,이 작자였다.연산군은 광해군처럼 폐위라도 됐지만,이 작자는 눈을 시퍼렇게 뜨고 살아서 왕으로 죽음.전라 좌수사 삼도 수군 통제사충무공 이순신 장군을 고문해 본 유일한 자이니,무슨 말이 더 필요하리오?	0
10201408	박근형,윤여정만으로도 값진 영화	1
6705857	자객과 살수가 활약하는 시대엔 끝까지 살고 강한 자가 영웅이다	0
10176721	돈주고 못봐여~~ㅇㅅ	0
10180064	딸년 오지랖 때문에 암 걸릴뻔....	0
9880929	다시보고싶습니다ㅜㅜ	1
4002745	봉태규의 성공적인 드라마~~	1
7721928	뭔내용이야 씨댕ㅡㅡㅡㅡㅡ	0
4277905	ⓒⓞⓞⓛ	1
5112327	이거 애니(강추)나 만화로 보세요.어떻게 이런식으로 원작을 망침	0
9901381	다 본 후에 꼬깃꼬깃 구겨서 쓰레기통에 처박아 버린 영화	0
8982944	평점 5점주고싶은데 평점낮추려고 일점찍습니다 하.. 외국배우의 연기가 똥망인건지 스토리가 어쩔수없이 똥망이되게하는건지.. 다이버전트보고 이런류 영화 찾아봤는데 보다 내시간이 아까워서 껐습니다..하 재밌었으면했는데	0
3357694	다투고 화해하고 이해하는, 바로 우리들 이야기	1
3795068	요요! 김석훈 김희선	1
2177161	평점 0 이다. 이건.	0
8891849	이 영화가 2011년도 영화라는 게 믿을 수 없다 ㅡㅡ;	0
5483719	역시 안나! 날 실망시키지 않는구나。크레이크와의 첫 대면 대박임。★굿잡★	1
6476465	베스트 초이스 영화목록에 넣은 영화. 2시간동안 참 재미있고 유쾌했다.	1
9768081	그냥 볼만은 하네요 박한별 이 조아서	0
9630927	울었다 ㅇㅂ 유뷰유뷰..	1
1444011	칠득이와 만득이ㅋㅋ지금의 투캅스의 원조	0
6772545	아 장난까나 어떤알바가 이따위 평점을 준거니 발연기, 개연성없는 등장 욕나오게 정말	0
2040870	원작과 비교하면 악몽같은 쓰레기.유치원생들만 고득점 주고 싶어지는 영화	0
9893666	신선한 소재의 로맨틱 코메디 참 재밋네요	1
4262359	창가에 앉아 따뜻한 차 한잔을 마신 기분이랄까....	1
10067485	한단어로 이 영화는 설명된다....유치...조잡...썰렁 유머...	0
9811189	이건 꼭봐야하는 개명작	1
4520868	이걸 한번 더 보느니,3류 F.P.S.게임에서 한 100번쯤 총알받이가 되는게 낫다.진짜다.	0
8836356	아..내 생에 몇 안되는 최고의 영화..	1
8791423	스토리가 그닥있나...	0
4674837	영화를 좀 처 보고 이상한영환지 아닌지 평가를 해라 얼마나 슬픈내용인데	1
3290551	그렇겠지	1
7121459	아ㅋㅋㅋㅋㅋㅋㅋㅋ	0
3761806	소리로몇개놀라게한다음. 침묵으로 일관하는, 결말허무한 발로만든영화-최악	0
9899404	내 눈을 의심했던 영화 지금까지 봤던 영화 중에 단연 최악이었음	0
8061107	이런 글 첨 남겨보네요...편집이 그런건지 만약 그렇담 방송이 한사람의 인성을 최악으로 만들었네요..근데 정말 리얼이라면...공인이 될수 없는 혼자만족하는 사진찍으며 사셔야 될분 같네요..	0
1226803	이게 일본식 개그냐? 오바하는거 밖에 없었다. 욕나올뻔 했다.	0
8621793	세계 4대 성인인 공자의 삶을 재조명한 느낌!!! 강추~!	1
8608089	이 만화는 아이들이 보기엔 적절하지 않은 것 같다	0
8969913	항복선언을 둘러싼 이야기를 담아내고 있는 영화	1
9914191	김윤진을 포함한 모든 배우들의 조화가 좋았던 영화로 기억에 남음.. 연기 진짜 잘하네 하면서 보다가 마지막에 눈물을 쏟아낸 영화ㅠㅠ 따뜻한 영화에요	1
2429342	Very different from the usual Greek movies. Interesting story and performances	1
7603631	유치하기 짝이 없는 영웅만들기 졸작. 요즘 액션 영화에 비하면 이건 순 어거지 영화...이걸 대작이라고 평점준 사람들 의식이 궁굼하다	0
9904105	[ 스토리 3, 비주얼 2, 연출 1, 연기 2 ] 왕자와 거지 조폭 버전. 유머도 감동도 남는 것도 없다.	0
9208140	어처구니가 없는게 아니 재판에 불만있다고해서 석궁들고 판사에게 찾아간거 자체가 잘못된행동아닌가? 판결에 불만에있으면 절차에따라 항소를하던 법 테두리내에서 행동해야지 사법부욕하기전에 교수한테가서 '왜 석궁들고 판사한테 가셨나요?' 라고 먼저물어봐라	0
5505248	Stranger than fiction/초현실 별장 스위밍풀/ 꼬물거리는 샬롯램플링의 입꼬리	1
7608103	내 수준이 낮은가 진짜재밌게봄	1
9684937	우리나라 로코 왜 이러냐 개떡이냐	0
99162	유쾌상쾌통쾌한영화. 멋쟁이견자단분의 액션을볼수있다. 양자경은머리푸니이쁘다	1
5335177	빵점이 없는게 아쉽다	0
6590180	어린시절 봤던 베이브는 내기억속에 영원히 남아 있을것임	1
1562228	한국영화답지 않게 동심어리고 신선한 영화.. 추천!!	1
4358415	그냥 몇편 정도는 볼만 하다 1시즌에서 끝난이유를 알거같다	0
2617620	내가 몰 그렇게 잘못햇냐?	0
10146744	1인칭 시점이 아님에도 불구하고 거의 그런 효과를 생생하게 표현해준 명작	1
10274186	다시 뒤돌아 보게되는.. 나 자신과 내 과거와.... 내 가족을....추천합니다.	1
8571669	쌍욕나오네... 알바풀어논거 보소... 아니면 관객들수준ㄴ이 이런건가.. 원스어폰어타임 이름에 먹칠을하는..	0
4778306	유딩들한테 딱맞는 영화 초딩들한테도 좀 안맞음	0
10195579	리암니슨 말이 필요 없다 최고다너무 재밌게 봤다 강추!	1
4406262	헐 이렇게 좋은 영화가 있었다니. 이윤기 감독의 최고작이다	1
8295317	크리스마스 새벽에 눈이 썩어 버리겠네.. 이따위 영화를 감독은 이걸 예술이라며.. 찍은건지.. 원작을 보긴 한건지.. 이 그지같은 내용은 뭐야! 김수미간장게장스러움일세	0
2465046	미국에 대한 통렬한 직접화법의 우화	1
7376588	오유인으로써 으리 있는 영화 추천!!!	1
4326979	1편보다 유령도 많이 나오고, 액션도 많이 나오고.....최고!!!!!!	1
383434	그만좀 울궈먹어라.. 한국시청자들 우롱하지말구	0
4796991	휴... 캐스팅이아깝다. 정말 수치적인영화임..보고 좌절...	0
7570404	멋진영화	1
9798923	본격 한국 호구 만드는영화 존나 시름	0
2222127	진실은 항상 추잡하고, 슬프다.. sad but true	1
8106132	오정세는 연기 잘하는데 작품운이 없나?	0
10252974	디렉터스컷 뭣도 모르고 혼자보다가 죽는 줄 알았다.	1
1020311	감동	1
9441110	나도 울었다..시작 5분 안에 우는 이유 알게된다...너무 기막히고 웃겨서.. 이걸 걍! 차라리 전설의 고향 을 추천!!	0
6093199	웃기고 감동적임 강추	1
8580391	두고두고 여운이 남는.. 이런 명작을 이제서야 보다니..	1
8595233	개 쓰 레 기 영화. 3류 드라마 수준	0
4293115	엄청 재밌어요. 재대로된 영화 보고싶음 ㅋㅋ	1
6978667	애날개잇고 날고 의사만나고 자라고 사라지고 물빠졌더니 다시오고 근데 홀딱벗고 그리고 영화끝남 재미종범 ㅗㅗ	0
10233343	세기초였네 ㅋ 마하반야바라밀	0
7631707	밑에분 주여~~ ㅋㅋㅋㅋ 영화에서도 주여 타령인가 ㅋㅋ이래서 개독이지,,	0
9911955	이제 성룡을 놔줄때가 되었다. 굿바이 따거...이제 고전영화 재개봉할때나 가끔 봐요	0
8384356	리차드 드레이퍼스의 연기만으로도 가치있는.	1
9620322	운명은 만들어가는거임	0
9935802	크리스토퍼 리브를 기억하며~	1
7321669	ㅋㅋㅋㅋㅋ이건 10점 줘야지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
9748213	허접한 다크 히어로 뱀파이어. 코미디는 없고, 액션은 허접. 더군다나 탁문수 역의 손병호 컨셉은 상당히 거슬림. 익숙하고 진부한 스토리 전개. 더 놀라운 것은 같은 해 나온 해바라기보다 흥행했다는 사실	0
3738282	소녀적인 감성이 물씬 풍기는 순수함...	0
782355	당신들은 자극적인것에 너무 익숙해진겝니다.	1
10078421	전도연 대단하다 몰입감 최고	1
9973021	오늘 우연히 보게 되엇어요 너무 감동적입니다 ..배우가 폴워커 라니 먼가 더 슬프고 감동적이네요 ....	1
8690245	진짜 이런 백설공주 이야기를 만날 줄 몰랐다. 놀랍고 신선하다!	1
9812387	내 생애 최악의 영화 전범기만 아니었어도 5점은 주는건데	0
1500964	그리 재밌지 않고 지루하긴 함. 중국을 위한 영화라고 느껴짐	0
7698459	와 공포영화 진짜 많이 봤지만 최악 3위 안에 든다. 쓰레기라서 1점도 못주겠음. 기가막히다 못해 화가남. 개연성, 공포감, 반전 뭐하나 제대로 된 것이 없는 영화.	0
6223421	마음에 듭니다.	1
9821497	완전 별루입니다 정말 그런가	0
3236883	보고나서 이렇게 기분 더러운 영화도 드물겠다능.	0
7421405	감동적이고 교훈이 많은영화	1
9266058	원작에 비해 너무하다는 생각이 든다!!	0
921168	근데 난 문성근보다 박해일이 훨 좋던데	1
9546480	닥터 지바고 원작 소설을 읽은 후, 이 영화를 보면 참으로 '원작을 살리지 못했다.'라는 생각이 들 수밖에 없다. 하지만 이 또한 의의가 있는 것이 원작에서의 변화가 '왜 일어났는가?'라는 것을 역사적 맥락을 통해 알아본다면 그것도 하나의	0
5315368	폭력묘사가 쩔던 로보캅이 가족영화가 되버리다니...	0
8054373	꼭 봐야될 영화 , 인생영화, 최고의 영화	1
6766151	니네 그당시 엽기하우스 같은 사이트에 있었던 플래시 엽기허준 기억나냐?	1
7132183	쿨한척 신선한척 해대지만 정작 웃기거나 섹시하거나 의미 있는 부분은 전혀 없다. 캐릭터는 인상적이지 않고 에피소드는 지루하며 공감되는 요소들은 없다.	0
9293934	진짜유인나.진이한.남궁민 정말다좋아하는연예인이나작가가점점막장으로가고있음ㅋ 7년전결혼햇다가100일도못채운게 다시사겨도 똑같은이유로이혼할듯.유인나가맡은남상효란역할은진짜 양다리로 이리갔다저리붙었다.우유부단하고 욕들어먹는캐릭터다.작가가 연예인캐스팅다말아먹음	0
6300279	이렇게 웃긴설정은 처음봄	1
9300339	송재림,김소은만!!!오~~래!길~~게!!!보여주세요~~꿀잼!!!!케케케미케미~~~ㅋㅋㅋ	1
8779289	중학교3학년때 오씨엔에서 우연히 보고 충격받은 영화 7년이 지난 지금 다시 보니 다르게느껴지네	1
8067966	이 영화 를 꼭 다시 보고 싶은 데 어떻게 봐야 하나요 ? 천사 마리솔 이란 영화도 있는 데 ....	1
1344334	이게 왜 영화에 끼어있니??응??	0
8801131	내가 사랑하는 작품. 내가 사랑하는 영화로 만들었다.삭막한 비바람의 언덕을 감독이 아주 영리하게 잘 담아냈다.괜히 쓰잘데기 없는 BGM 넣어서 범작을 만드는 오류를 아주 잘 피해갔다.	1
8191588	세계 2차대전 이후 선민주 후경제 채택해서 성공한 나라는 지구상에 단 한국가도 없었다. 그리고 어르신들이 오히려 박정희를 더 존경하고 아무런 불만도 없고 감사해하는데 왜 그때 살아보지도 못한 사람들이 자기 잣대로 바라볼수 있는가. 누구를 위한 영화인지	0
3730965	재밌게 봤습니다.	1
10041184	여자배우 이쁘고, 내용자체도 너무 재미있으면서도 감동적인 사랑얘기까지... 로코 혹은 멜로 영화가 갖춰야할 모든것을 갖춘 우리나라 최고의 영화중 하나다.	1
10276201	이 이상의영화는 없다....	1
5505680	OO 전이나..이OO 전이나..똑같다. 헙접한 영화	0
5635745	딱 어린이용 영화랄까...유아들에게 보여주자..평점은 6점대가 적당할듯	0
112755	월드컵때 제일 재밌게 본 영화 ㅋ	1
1605702	1:1로 싸우면 로보캅한테도 이기는 시걸 아저씨.	0
3424759	정말 역겨운 쓰레기 같은 작품	0
8503785	조폭영화 활개치던 한국영화암흑기의 한 기둥. 매우 유치	0
10009388	아저씨가 소년앞에서 바지내리는 것도, 내용이 평할 의미조차 찾을수 없는 1점작? 시간낭비 유발시키네...	0
9459414	유지태의 사랑이 슬프게 느껴진다.	1
3709893	엥 이건아닌데싶었다 앞으로의프랑스영화선택에지장을줄듯	0
7331692	레지던트 이블중 진짜 최악	0
852343	수줍은 그의 모습에 저도 반할 것 같아요.	1
8771366	진한 풍미가 일품. 나른하게 시작하지만 곧 예상하기 어려운 톡톡튀는 전개와 단단한 각본, 위트가 넘치는 휴머, 그리고 콜린 파렐의 인상적인 연기가 어우러져 강렬한 긴장감을 선사한다. 근래에 봤던 스릴러중 단연 최고!	1
2703226	이렇게 웃어보긴 첨이네요. 한국애니도 무한 가능성이 있었군요.	1
9856054	소재는 좋은데 잘 풀어나가질 못하네... 식상	0
5685567	아직 보진않은 영화지만 고양이,화이트에 심하게 낚여서 한국공포영화 자체가 보기싫다;	0
10057915	1점 드립니다 1점드립니다	0
4395196	아나 진자 재미없다 ㅡㅡ 역시 이런건집에서봐야되는거가틈	0
9426283	이런 미친 병맛같은 영화를 봤나...ㅋㅋㅋ8천원짜리암세포란 말이 무슨뜻인지 알겠다ㅋㅋㅋ알바 존나많네 이게왜 7점이야 ㅋㅋ	0
9295602	새드무비같은 졸작과 다르게 10대 20대초반 연인끼리 극장에서 보기에는 정말 좋았던영화	1
8270853	현재로서보면 그림체도 안좋지만 나올당시 지금의 원피스 나루토보다 높은 인기엿던건 과언이아니엇지..	1
750043	비디오가게 아줌마. 그냥 빌려주지 말지 그랬어요..	0
10088950	우와....진짜진짜짱 이때동안 본영화중 가장최고dd	1
270629	역시나 미지근한 모건식 스릴러, 반전이 별로다	0
1607132	그래 맞다 전원일기가 더 낫더이다	0
9751955	스파이크리는 그저 관객으로만 남았어야 했다.	0
1656214	재미없다	0
4934590	"""이때만 해도 이종원 참 괜찮았었는데, 지금은 """"배신,악당 전문배우""""...ㅋㅋ"""	1
8713955	게임수호지나하셈 노잼... 개노잼	0
7093467	알렉스페퍼티내꺼♥	1
9957802	불륜은 이렇게 시작된다. 아이때문에 하는 결혼은 최악이란걸 다시 느낌	0
5574924	너무너무 재밌어여 꼭 보세요 연출도 뛰어나고 사극 잘 안보는데 넘 재밌어요	1
10072215	영화관에서 안보고 ocn에서 틀어주는거 봤는데도 시간이 아깝고 평점 1점 꼭 줘야겠다는 생각이 든 영화	0
8513764	아니 이 심사위원들은 매번 어린애들만 감싸더라. 계속이럴러면 아예 kpop 재롱잔치스타로 바꿔.	0
9268469	쓰레기 쓰레기 이딴영화를 왜만드냐 도대체	0
10149121	그냥 ...짱임...	1
9421243	영화를보면서 티비 부시고싶은적은 이번이 처음이다 열린결말이라는 영화는 하나같이 다 썩은음식물같다 끔찍한영화 결말부분에서 교훈주는척하는것도 역겹다 기.승.전.암 열쇠,약물주입,사진등을 봐도 살아있었다는게 맞고 마지막은 장식용 결말이지착각ㄴㄴ반전없음	0
3032467	재미는 둘째치고 눈 드럽게 아픔.......아이들 눈버리지 않을까 걱정스런 영화~	1
9926383	생각보다 넘 짧았어요.	0
1044183	기대 된다.	1
10027066	그냥 재미없다;; 솔직히 지금 시대에 저 사람들이 옜날에 무엇을했든 그건 내 알빠 아니다 왜 영화로 슬픔을 강요하는 거지?	0
8910929	킴베이싱어 너무 예쁘다	1
5116958	평화로움, 그 지겹지만 건강한	0
7943144	아베히로시 나와서 봤건만. 시간도 아까운 영화.	0
4372908	소소하고 여유로운 바르셀로나. 그곳이 날 강하게 이끄는것 같다.	1
4499415	어떤걸 어떻게 봐야 할까요???	0
3974515	어디서 웃어야 할지 모르겠더라.	0
9996135	이 영화를 언젠가 잊게될때 다시 보고싶어서 스스로 족적을 남깁니다	1
9715850	두말할 것 없이 최고. 몇 번 돌려봤나..나와있는 자막이 다 별로라 아쉽지만 최고의 시트콤.	1
7483222	긴장과 스릴로 좀비물을 좋아하시는 분이시라면 이 영화는 안보는게 좋습니다 쓰레기영화. 뿡뿡이가 방귀뀌는게 더 무섭겠다 ㅋㅋㅋ	0
10070688	지금껏 본 영화중 손꼽을 정도로 인상깊었던 명작.. 완벽함 그자체인 영화	1
8312083	좋다 아름답다 헛소리 하는 사람 정말 알바다 디워 이후 영화 보다 자본건 간만인것 같네요 그것도 영화초반부터 잤음 흐름도 이어지지도 않고 너무 심오하시고 예술적이셔서 내용 파악이 안됨....에드워드 호퍼 그림이랑 대체 무슨 상관인지...	0
7517678	( 김마리가 간다 )입양받으실분 연락주세요 우리 솔이보내드립니다 밤에 몰래 현관에 놔두고갈게요가족분중 새벽운동나가시는분은 시간대알려주세요	1
6838412	걍 돈벌려고 안달난영화ㅋ 작품성이든 뭐든 전부 쓰레기	0
2024429	자라. 푹 자라. 차라리 자라	1
2399209	별하나주기도 아깝다	0
7694837	이게 한쿡영화의 현실이다	0
9322410	두 배우가 결혼하지만 않았다면 완벽했을 영화... 참 좋아했는데 이상하게 그 후로는 도저히 못보겠어요	0
2037019	자헤디에게서 내모습을 발견할수있었다.. 솔직하다..그리고신선하다..	1
9280413	내가이걸 봣다는사실에 갑자기놀라서 평점남기러옴....이게 요즘 시대에 나올수있는영화인가?	0
6537225	그렇게 좋지는않네... 234**	0
10027624	배우들이 연기를 잘하시네용 ㅎㅎ	0
3131668	얄팍한 기술.	0
7984668	진짜 이 드라마 시청률 20퍼 안넘은게 신기.. 완전 재밌어ㅠㅠ	1
143421	어릴 적에 본건데 아주 재미 있게 봤습니다.`.`!~!@`	1
3351328	범하는여자. 당하는남자.	0
8883732	꿈을 쫓아가는 10대 20대가 꼭 봐야할 교과서 같은 영화	1
8216419	제임스 카메룬을 향한 사모곡	0
6401351	그만 이제 조강지처 유채영이랑 이어줘라 재미없다ㅗㅗㅗㅗㅗ	0
10194068	재밌는 요소들도 많고 영화가 주는 메시지들도 뚜렷하고~	1
8820536	운명에 집착하는 병적인 증상을 가진 여자와 그런 여자에게 뿅 간 한심한 남자의 이야기, '나만 행복하면 돼' 라는 자기 위로식 철칙으로 각자 키어온 만남들을 허탈한 '우연' 하나로 인해 진짜 운명을 놓치게 되는 한심한 영화,.	0
9953021	최고다 .. 더한 영화는 솔직히 없다	1
780322	뭐 이런 황당한 영화가 다 있을까 휴~~	0
9306909	주인공버프ㅋㅋㅋㅋ 안죽어ㅋㅋ그리고좋음아이템은 다가져네 ㅋㅋㅋ	0
6648292	어릴 때 본 영화. 톰 행크스의 젊은 모습을 만나볼 수 있다. 어릴 때 봤지만 지금도 생생한 환상적인 영화. 다릴 해나의 연기가 인상적이어서 인어가 실제로 존재할 것만 같은 영화.	1
10232937	해외에선 역대 007 시리즈 중에 최고라고 평가 받는게 카지노로얄 인데 평점이 왜이래	1
6795551	서현진 교복입은모습 죽인다 ㅋㅋ	1
6287618	첫회부터 계속 따뜻한 마음으로 보고있답니다. 끝까지 본방사수할께요. ^^	1
9459085	사랑마저 편견이 되어버리는 불편한 세상	1
4993016	같은 제작진이 만든 스팅보다 이걸 더 높게 놓고 싶다	1
8017884	중간 정도까지는 나름 머리쓰며 시나리오 연출하려고 했으나 결국은 주윤발식 액션에 허술한 종결로 맺는다. 시나리오와 연출의 허술함과 한계가 느껴지는 영화.	0
5841821	굿굿굿	1
2760355	그냥 가난해서 힘든 영화.., 아직도 이런 영화가 촬영되다니..	0
701645	메리에겐~을 기대하며 봤는데 영.......	0
8062081	볼꺼 없어서 보긴하지만 ㅡㅡ 헐....말막히면 따귀는 아무때나 막막때리고 가족드라마 맞는건지	0
3625102	네이버에 카라이미지떳거든요 네이버에치니까 이영화이미지나오면서 완전 욕나오네요	0
2489980	뷁 0점은 없나??	0
8676389	오늘은 KBS2엔 재방하고 있는데, 하필이면 KBS1에 ...이유있는 결방이야 할수 없지만 잦은 결방이 시청자를 외면하게 만듭니다. 여기에 나오는 연기자들 좋은데.	1
3943116	진짜 어린앤가?	1
6557189	무슨장르인지	0
9682716	무서웠네요 중간중간에 머리가 지끈지끈 아팠어요	0
4854383	전편과 모든게 비교조차 안되네요. 액션영화에 쓸데없는 키스신은 왜그렇게 많은지...	0
9998172	1점도아깝다인터뷰만하다끝남	0
1390503	난이런영화가좋다 갠적으로 이영화보면 이상한행복을느낀다;	1
8634265	이게 한국영화의 현실 ㅉㅉㅉ	0
9658943	인생 최고의 영화. 별점을 주는 것이 미안해진다.	1
8783791	악도이란 신선함과 유쾌함	1
9917862	무엇보다 산이 아름다워서 기억에 남았다. 결말은 아쉽지만 모노노케 히메2를 기대해본다.	1
